species,x,y
Rattus norvegicus,-73.957018,40.79485
Rattus norvegicus,-73.9756,40.766819
Rattus norvegicus,-122.209092,47.713013
Rattus norvegicus,-73.954231,40.824684
Rattus norvegicus,-74.00131,40.731148
Rattus norvegicus,-74.006668,40.712593
Rattus norvegicus,-72.902429,41.346904
Rattus norvegicus,-71.213423,41.626099
Rattus norvegicus,-70.230452,42.063287
Rattus norvegicus,-74.389772,40.740801
Rattus norvegicus,-70.982502,42.371244
Rattus norvegicus,-73.972175,40.77937
Rattus norvegicus,-71.086377,42.304102
Rattus norvegicus,-73.853584,40.760303
Rattus norvegicus,-74.434145,40.457278
Rattus norvegicus,-74.180998,40.748998
Rattus norvegicus,-71.551299,43.317693
Rattus norvegicus,-118.604141,34.160798
Rattus norvegicus,-118.604141,34.160798
Rattus norvegicus,-73.997943,40.697612
Rattus norvegicus,-76.611491,39.273147
Rattus norvegicus,-86.706255,46.442803
Rattus norvegicus,-89.371855,41.85082
Rattus norvegicus,-73.951411,40.770769
Rattus norvegicus,-73.951243,40.770679
Rattus norvegicus,-83.062358,42.346972
Rattus norvegicus,-73.62368,40.622428
Rattus norvegicus,-88.090942,40.150264
Rattus norvegicus,-71.097983,42.350747
Rattus norvegicus,-73.953411,40.772011
Rattus norvegicus,-83.10886,40.111154
Rattus norvegicus,-71.133469,42.286322
Rattus norvegicus,-77.55156,42.063489
Rattus norvegicus,-74.556716,40.388539
Rattus norvegicus,-73.969093,40.776679
Rattus norvegicus,-71.069518,42.352748
Rattus norvegicus,-72.971982,41.523822
Rattus norvegicus,-84.38658,33.754628
Rattus norvegicus,-122.84258,45.55918
Rattus norvegicus,-111.900775,40.833864
Rattus norvegicus,-117.384827,33.194223
Rattus norvegicus,-111.835741,40.706973
Rattus norvegicus,-73.959552,40.794409
Rattus norvegicus,-71.096872,42.340184
Rattus norvegicus,-122.270529,37.825087
Rattus norvegicus,-87.800163,41.88837
Rattus norvegicus,-72.951124,41.519442
Rattus norvegicus,-74.499787,40.524303
Rattus norvegicus,-73.426587,41.089483
Rattus norvegicus,-84.648712,35.077636
Rattus norvegicus,-83.117717,42.461469
Rattus norvegicus,-83.062075,42.346194
Rattus norvegicus,-111.824387,40.706171
Rattus norvegicus,-118.149333,34.195553
Rattus norvegicus,-95.627239,46.30511
Rattus norvegicus,-122.704751,45.519929
Rattus norvegicus,-122.597704,45.528803
Rattus norvegicus,-78.649497,35.782937
Rattus norvegicus,-73.970178,40.773647
Rattus norvegicus,-83.154147,39.927712
Rattus norvegicus,-73.963122,40.788873
Rattus norvegicus,-73.972372,40.767098
Rattus norvegicus,-78.912422,36.012308
Rattus norvegicus,-71.136306,42.286331
Rattus norvegicus,-68.813883,44.928877
Rattus norvegicus,-122.265372,37.806622
Rattus norvegicus,-78.8693,42.90715
Rattus norvegicus,-97.717847,26.18064
Rattus norvegicus,-73.96021,40.796707
Rattus norvegicus,-122.708512,45.532508
Rattus norvegicus,-71.11773,42.32467
Rattus norvegicus,-70.969683,42.389063
Rattus norvegicus,-71.068886,42.352501
Rattus norvegicus,-86.581558,30.448797
Rattus norvegicus,-73.952362,40.770518
Rattus norvegicus,-115.615202,33.17752
Rattus norvegicus,-122.282582,37.852613
Rattus norvegicus,-122.890979,47.048269
Rattus norvegicus,-122.470902,47.447153
Rattus norvegicus,-79.053179,38.647789
Rattus norvegicus,-111.867889,40.7332
Rattus norvegicus,-73.970019,40.779891
Rattus norvegicus,-72.218482,42.56768
Rattus norvegicus,-87.683414,41.970648
Rattus norvegicus,-71.091444,42.305233
Rattus norvegicus,-122.503515,47.381954
Rattus norvegicus,-73.882691,40.627014
Rattus norvegicus,-122.571059,45.538442
Rattus norvegicus,-82.492106,36.41416
Rattus norvegicus,-73.460738,40.681663
Rattus norvegicus,-117.873587,34.029941
Rattus norvegicus,-74.00875,40.74857
Rattus norvegicus,-111.858445,40.766363
Rattus norvegicus,-122.376309,37.740158
Rattus norvegicus,-77.00726,39.00942
Rattus norvegicus,-122.403829,47.688229
Rattus norvegicus,-73.853977,40.760177
Rattus norvegicus,-122.68494,38.315668
Rattus norvegicus,-70.872458,43.162208
Rattus norvegicus,-73.84852,40.760103
Rattus norvegicus,-74.007767,40.878417
Rattus norvegicus,-73.971944,40.767222
Rattus norvegicus,-71.116952,42.418555
Rattus norvegicus,-122.211193,47.791255
Rattus norvegicus,-73.955642,40.730083
Rattus norvegicus,-78.900926,35.996883
Rattus norvegicus,-73.954472,40.739948
Rattus norvegicus,-73.965355,40.782865
Rattus norvegicus,-122.460585,47.424678
Rattus norvegicus,-76.994985,38.888155
Rattus norvegicus,-73.970424,40.777319
Rattus norvegicus,-86.41719,30.492179
Rattus norvegicus,-81.025114,36.02682
Rattus norvegicus,-76.87141,39.149041
Rattus norvegicus,-70.912095,42.477056
Rattus norvegicus,-73.958725,40.795407
Rattus norvegicus,-84.300128,33.827617
Rattus norvegicus,-77.016733,38.907001
Rattus norvegicus,-121.206868,38.786514
Rattus norvegicus,-72.690337,42.592699
Rattus norvegicus,-87.616138,41.993749
Rattus norvegicus,-73.949061,40.770047
Rattus norvegicus,-77.302479,39.145222
Rattus norvegicus,-88.00847,43.049463
Rattus norvegicus,-77.062682,38.863343
Rattus norvegicus,-91.16556,30.420948
Rattus norvegicus,-73.763619,40.923297
Rattus norvegicus,-88.043797,42.917286
Rattus norvegicus,-122.318189,37.866191
Rattus norvegicus,-118.05339,34.146949
Rattus norvegicus,-73.965355,40.783063
Rattus norvegicus,-73.969292,40.776749
Rattus norvegicus,-78.388191,43.288022
Rattus norvegicus,-87.683484,41.908406
Rattus norvegicus,-74.273087,40.722603
Rattus norvegicus,-73.931302,40.865625
Rattus norvegicus,-123.828956,46.183596
Rattus norvegicus,-77.009047,38.915122
Rattus norvegicus,-70.172787,42.060977
Rattus norvegicus,-73.970633,40.777513
Rattus norvegicus,-119.843892,34.406761
Rattus norvegicus,-122.727089,45.48316
Rattus norvegicus,-73.965355,40.782865
Rattus norvegicus,-93.070144,34.510305
Rattus norvegicus,-122.045691,36.96957
Rattus norvegicus,-74.272848,40.722641
Rattus norvegicus,-77.026141,39.017694
Rattus norvegicus,-73.969723,40.777011
Rattus norvegicus,-73.969258,40.777255
Rattus norvegicus,-75.186069,39.94703
Rattus norvegicus,-73.960806,40.794528
Rattus norvegicus,-87.680766,41.908532
Rattus norvegicus,-118.276305,34.060035
Rattus norvegicus,-122.261313,37.803555
Rattus norvegicus,-73.969394,40.776219
Rattus norvegicus,-87.682635,41.999814
Rattus norvegicus,-83.062092,42.344428
Rattus norvegicus,-95.141582,29.681566
Rattus norvegicus,-87.611338,41.998871
Rattus norvegicus,-117.13459,32.97176
Rattus norvegicus,-117.133975,32.971707
Rattus norvegicus,-70.007478,41.300287
Rattus norvegicus,-73.965355,40.782865
Rattus norvegicus,-73.968754,40.776893
Rattus norvegicus,-83.065896,42.344502
Rattus norvegicus,-73.970715,40.777298
Rattus norvegicus,-87.716569,41.938118
Rattus norvegicus,-73.990646,40.735856
Rattus norvegicus,-71.137314,42.281856
Rattus norvegicus,-73.985275,40.754622
Rattus norvegicus,-75.867839,42.14579
Rattus norvegicus,-83.065908,42.344505
Rattus norvegicus,-73.971427,40.778535
Rattus norvegicus,-87.761145,41.84324
Rattus norvegicus,-87.682318,42.001149
Rattus norvegicus,-73.976822,40.771612
Rattus norvegicus,-73.965827,40.781857
Rattus norvegicus,-122.717553,42.214103
Rattus norvegicus,-83.066083,42.344592
Rattus norvegicus,-95.927859,36.058297
Rattus norvegicus,-83.065921,42.34452
Rattus norvegicus,-83.065904,42.344516
Rattus norvegicus,-71.091758,42.34841
Rattus norvegicus,-73.942216,40.775913
Rattus norvegicus,-83.043126,39.987714
Rattus norvegicus,-71.165418,42.411481
Rattus norvegicus,-122.335838,47.64469
Rattus norvegicus,-73.969578,40.77631
Rattus norvegicus,-73.967672,40.810414
Rattus norvegicus,-87.75153,41.841008
Rattus norvegicus,-68.99232,44.494093
Rattus norvegicus,-73.960817,40.795272
Rattus norvegicus,-73.965355,40.782865
Rattus norvegicus,-70.016807,41.26974
Rattus norvegicus,-73.951935,40.770275
Rattus norvegicus,-71.114814,42.356782
Rattus norvegicus,-87.314901,32.66167
Rattus norvegicus,-73.952449,40.770543
Rattus norvegicus,-135.359718,57.048749
Rattus norvegicus,-73.971722,40.778787
Rattus norvegicus,-111.904013,41.133516
Rattus norvegicus,-122.723358,45.522258
Rattus norvegicus,-83.066092,42.344543
Rattus norvegicus,-71.245138,42.369097
Rattus norvegicus,-87.682528,41.998935
Rattus norvegicus,-121.467945,38.537837
Rattus norvegicus,-78.917012,35.999101
Rattus norvegicus,-70.920371,42.476355
Rattus norvegicus,-83.066116,42.344604
Rattus norvegicus,-73.971386,40.773792
Rattus norvegicus,-76.647783,39.920679
Rattus norvegicus,-73.952403,40.770631
Rattus norvegicus,-83.146734,39.952017
Rattus norvegicus,-70.962272,42.984817
Rattus norvegicus,-74.041476,40.712411
Rattus norvegicus,-71.855383,42.764389
Rattus norvegicus,-122.306568,47.76289
Rattus norvegicus,-72.655406,43.070669
Rattus norvegicus,-118.454491,33.96356
Rattus norvegicus,-73.956845,40.775869
Rattus norvegicus,-122.34481,47.68006
Rattus norvegicus,-73.971703,40.827508
Rattus norvegicus,-74.009104,40.748947
Rattus norvegicus,-94.871577,29.385198
Rattus norvegicus,-75.47364,39.259617
Rattus norvegicus,-87.648386,41.871584
Rattus norvegicus,-87.604112,41.795013
Rattus norvegicus,-87.697117,41.894696
Rattus norvegicus,-77.030203,39.04162
Rattus norvegicus,-84.609,42.557667
Rattus norvegicus,-122.246935,37.863671
Rattus norvegicus,-71.127434,42.420244
Rattus norvegicus,-73.956687,40.794497
Rattus norvegicus,-106.637294,35.072772
Rattus norvegicus,-73.983637,40.646539
Rattus norvegicus,-116.982114,32.714668
Rattus norvegicus,-118.238755,34.064014
Rattus norvegicus,-117.133985,32.971698
Rattus norvegicus,-73.950295,40.769591
Rattus norvegicus,-122.486438,37.750035
Rattus norvegicus,-71.087997,42.303413
Rattus norvegicus,-76.93267,38.97768
Rattus norvegicus,-80.035171,41.064978
Rattus norvegicus,-74.007125,40.70995
Rattus norvegicus,-71.258539,42.365683
Rattus norvegicus,-87.712487,41.959325
Rattus norvegicus,-93.304808,37.183118
Rattus norvegicus,-73.971378,40.800952
Rattus norvegicus,-73.995025,40.725425
Rattus norvegicus,-71.015361,42.330665
Rattus norvegicus,-121.857922,36.604126
Rattus norvegicus,-76.087005,39.538955
Rattus norvegicus,-87.70528,41.924178
Rattus norvegicus,-122.499294,47.409121
Rattus norvegicus,-85.135994,35.029667
Rattus norvegicus,-80.018578,40.532597
Rattus norvegicus,-76.999769,38.907353
Rattus norvegicus,-73.970391,40.779237
Rattus norvegicus,-115.02401,36.100518
Rattus norvegicus,-81.63233,41.543317
Rattus norvegicus,-86.523331,33.662103
Rattus norvegicus,-118.45648,33.962303
Rattus norvegicus,-73.97071,40.777395
Rattus norvegicus,-73.982185,40.773433
Rattus norvegicus,-73.971267,40.800933
Rattus norvegicus,-73.981071,40.318738
Rattus norvegicus,-76.996794,38.886065
Rattus norvegicus,-78.397618,37.302984
Rattus norvegicus,-75.192369,39.950024
Rattus norvegicus,-73.970756,40.777558
Rattus norvegicus,-76.372888,42.392242
Rattus norvegicus,-74.174575,40.740763
Rattus norvegicus,-73.9907,40.75082
Rattus norvegicus,-73.968879,40.776854
Rattus norvegicus,-122.099842,37.436338
Rattus norvegicus,-73.946886,40.720204
Rattus norvegicus,-74.001688,40.707706
Rattus norvegicus,-73.965355,40.782865
Rattus norvegicus,-73.999786,40.653686
Rattus norvegicus,-73.97061,40.777545
Rattus norvegicus,-75.045975,40.0148
Rattus norvegicus,-73.972556,40.779331
Rattus norvegicus,-73.952367,40.770537
Rattus norvegicus,-73.984078,40.676967
Rattus norvegicus,-73.993677,40.751943
Rattus norvegicus,-73.971695,40.757454
Rattus norvegicus,-73.98195,40.778847
Rattus norvegicus,-77.048353,38.898976
Rattus norvegicus,-73.873674,42.930765
Rattus norvegicus,-77.0411,38.916931
Rattus norvegicus,-73.971344,40.801266
Rattus norvegicus,-121.88282,36.978047
Rattus norvegicus,-73.991377,40.723985
Rattus norvegicus,-73.962579,40.782069
Rattus norvegicus,-83.154169,39.927618
Rattus norvegicus,-73.959135,40.794698
Rattus norvegicus,-74.413346,40.759246
Rattus norvegicus,-70.914541,41.640114
Rattus norvegicus,-74.428128,40.77489
Rattus norvegicus,-74.361899,40.464066
Rattus norvegicus,-75.050392,40.001942
Rattus norvegicus,-135.354323,57.048645
Rattus norvegicus,-135.35438,57.048743
Rattus norvegicus,-71.855278,42.764347
Rattus norvegicus,-73.90412,40.852394
Rattus norvegicus,-122.329688,47.591862
Rattus norvegicus,-77.003479,38.906525
Rattus norvegicus,-71.2328,42.373288
Rattus norvegicus,-73.890603,40.7529
Rattus norvegicus,-122.782008,38.457705
Rattus norvegicus,-122.527878,37.872044
Rattus norvegicus,-77.353962,38.941863
Rattus norvegicus,-71.114316,42.402416
Rattus norvegicus,-73.284012,40.8385
Rattus norvegicus,-122.266872,37.858053
Rattus norvegicus,-73.500356,41.455921
Rattus norvegicus,-122.267897,37.869572
Rattus norvegicus,-73.971551,40.778906
Rattus norvegicus,-123.212432,39.146568
Rattus norvegicus,-116.893855,32.831339
Rattus norvegicus,-122.751762,45.58865
Rattus norvegicus,-118.141449,34.150007
Rattus norvegicus,-123.212392,39.14647
Rattus norvegicus,-73.976603,40.788371
Rattus norvegicus,-77.047974,39.041897
Rattus norvegicus,-74.172941,40.739848
Rattus norvegicus,-74.1749,40.741158
Rattus norvegicus,-73.969011,40.776971
Rattus norvegicus,-118.290527,34.039362
Rattus norvegicus,-70.052612,41.994942
Rattus norvegicus,-70.194282,42.060217
Rattus norvegicus,-76.974579,38.879284
Rattus norvegicus,-87.627866,41.891565
Rattus norvegicus,-73.942566,40.831361
Rattus norvegicus,-73.965355,40.782865
Rattus norvegicus,-111.938225,41.184292
Rattus norvegicus,-73.885526,40.595446
Rattus norvegicus,-122.67028,45.651253
Rattus norvegicus,-122.261361,37.799325
Rattus norvegicus,-73.88793,40.879283
Rattus norvegicus,-87.951958,41.775975
Rattus norvegicus,-122.261362,37.799325
Rattus norvegicus,-73.973473,40.772299
Rattus norvegicus,-95.37158,29.751788
Rattus norvegicus,-73.971543,40.778832
Rattus norvegicus,-122.761469,45.367101
Rattus norvegicus,-77.001953,38.893196
Rattus norvegicus,-73.99501,40.702756
Rattus norvegicus,-76.322435,43.44834
Rattus norvegicus,-73.97056,40.777543
Rattus norvegicus,-73.95903,40.794627
Rattus norvegicus,-121.969798,37.420833
Rattus norvegicus,-77.02533,38.927975
Rattus norvegicus,-73.970407,40.777354
Rattus norvegicus,-122.332782,37.903913
Rattus norvegicus,-124.084785,40.870869
Rattus norvegicus,-122.446862,37.759838
Rattus norvegicus,-73.970863,40.77766
Rattus norvegicus,-75.263579,40.088397
Rattus norvegicus,-71.121381,42.37955
Rattus norvegicus,-71.142447,42.578982
Rattus norvegicus,-122.502033,37.769881
Rattus norvegicus,-73.984576,40.754391
Rattus norvegicus,-118.288466,34.148023
Rattus norvegicus,-73.975403,40.765635
Rattus norvegicus,-121.868742,37.735578
Rattus norvegicus,-111.938753,41.183912
Rattus norvegicus,-122.448841,48.718984
Rattus norvegicus,-77.020317,38.884845
Rattus norvegicus,-73.969475,40.777581
Rattus norvegicus,-71.071575,42.355711
Rattus norvegicus,-71.277996,42.620498
Rattus norvegicus,-76.993392,38.939005
Rattus norvegicus,-71.119628,42.400153
Rattus norvegicus,-122.432699,37.804744
Rattus norvegicus,-73.974799,40.765483
Rattus norvegicus,-73.957735,40.794163
Rattus norvegicus,-122.540987,37.96877
Rattus norvegicus,-73.961945,40.794861
Rattus norvegicus,-73.9876,40.750197
Rattus norvegicus,-77.670474,38.817662
Rattus norvegicus,-121.463076,38.576894
Rattus norvegicus,-71.061355,42.37033
Rattus norvegicus,-77.042672,39.046058
Rattus norvegicus,-122.433097,37.729695
Rattus norvegicus,-83.173318,42.512897
Rattus norvegicus,-75.687492,39.811794
Rattus norvegicus,-77.501471,37.574593
Rattus norvegicus,-122.075516,37.383692
Rattus norvegicus,-119.266281,34.271175
Rattus norvegicus,-121.350473,38.553249
Rattus norvegicus,-71.150026,42.395966
Rattus norvegicus,-111.825938,40.607838
Rattus norvegicus,-73.979778,40.729304
Rattus norvegicus,-73.989349,40.723418
Rattus norvegicus,-73.961045,40.795845
Rattus norvegicus,-72.99112,44.403912
Rattus norvegicus,-73.981225,40.770305
Rattus norvegicus,-70.921495,42.479033
Rattus norvegicus,-73.877403,40.850283
Rattus norvegicus,-73.968493,40.799153
Rattus norvegicus,-73.968493,40.799234
Rattus norvegicus,-71.559804,42.448607
Rattus norvegicus,-71.064522,42.352713
Rattus norvegicus,-73.959227,40.820984
Rattus norvegicus,-94.748297,29.368972
Rattus norvegicus,-122.720887,42.203942
Rattus norvegicus,-91.165599,30.423822
Rattus norvegicus,-69.631712,44.552011
Rattus norvegicus,-122.721122,42.20372
Rattus norvegicus,-73.954132,40.797359
Rattus norvegicus,-73.890339,40.74616
Rattus norvegicus,-118.459052,33.961055
Rattus norvegicus,-118.395471,34.138832
Rattus norvegicus,-122.72072,42.204084
Rattus norvegicus,-77.041772,38.91755
Rattus norvegicus,-122.642226,45.479325
Rattus norvegicus,-122.277931,47.79253
Rattus norvegicus,-122.04431,36.950258
Rattus norvegicus,-122.301997,37.86536
Rattus norvegicus,-73.985162,40.78158
Rattus norvegicus,-71.261017,42.3637
Rattus norvegicus,-77.000731,43.154887
Rattus norvegicus,-122.27832,47.792545
Rattus norvegicus,-122.388663,47.811168
Rattus norvegicus,-75.174104,39.958251
Rattus norvegicus,-73.813744,40.99332
Rattus norvegicus,-135.327546,57.0536
Rattus norvegicus,-82.120394,35.963782
Rattus norvegicus,-122.211093,37.742147
Rattus norvegicus,-69.944258,41.79734
Rattus norvegicus,-71.119398,42.388857
Rattus norvegicus,-77.135116,38.837102
Rattus norvegicus,-74.175423,40.740963
Rattus norvegicus,-87.634685,41.901579
Rattus norvegicus,-81.633614,41.547779
Rattus norvegicus,-71.250488,42.36946
Rattus norvegicus,-122.264723,47.757716
Rattus norvegicus,-122.428978,37.767481
Rattus norvegicus,-97.82885,30.305625
Rattus norvegicus,-122.387426,37.733161
Rattus norvegicus,-73.972069,40.794163
Rattus norvegicus,-84.288489,30.460643
Rattus norvegicus,-122.393333,37.779446
Rattus norvegicus,-74.001374,40.731194
Rattus norvegicus,-73.963554,40.658619
Rattus norvegicus,-81.021509,36.028555
Rattus norvegicus,-117.507139,33.898494
Rattus norvegicus,-118.395737,34.000861
Rattus norvegicus,-122.389597,47.810836
Rattus norvegicus,-79.824263,33.868346
Rattus norvegicus,-105.13033,39.602057
Rattus norvegicus,-111.824112,40.703555
Rattus norvegicus,-82.223018,36.560877
Rattus norvegicus,-111.863013,40.752378
Rattus norvegicus,-77.579247,40.578292
Rattus norvegicus,-122.26998,37.595657
Rattus norvegicus,-87.689064,42.020725
Rattus norvegicus,-122.415153,37.741042
Rattus norvegicus,-135.338485,57.048747
Rattus norvegicus,-135.338254,57.04879
Rattus norvegicus,-122.405083,37.649342
Rattus norvegicus,-86.722541,34.727928
Rattus norvegicus,-73.971833,40.767778
Rattus norvegicus,-95.390467,29.717855
Rattus norvegicus,-117.059697,32.751746
Rattus norvegicus,-105.224889,39.755089
Rattus norvegicus,-104.963777,39.674351
Rattus norvegicus,-118.276837,34.056974
Rattus norvegicus,-119.569345,34.416919
Rattus norvegicus,-73.919809,40.782651
Rattus norvegicus,-77.056608,38.897292
Rattus norvegicus,-72.486969,42.773128
Rattus norvegicus,-73.893561,40.577725
Rattus norvegicus,-73.932797,40.789374
Rattus norvegicus,-73.934201,40.783099
Rattus norvegicus,-122.480591,47.447237
Rattus norvegicus,-80.196245,25.779767
Rattus norvegicus,-117.706726,33.461001
Rattus norvegicus,-73.857373,40.761246
Rattus norvegicus,-117.352099,33.168175
Rattus norvegicus,-118.246642,34.111254
Rattus norvegicus,-71.086401,42.305679
Rattus norvegicus,-84.278251,33.773053
Rattus norvegicus,-73.959175,40.788064
Rattus norvegicus,-122.395171,37.664994
Rattus norvegicus,-77.115187,38.923607
Rattus norvegicus,-73.978178,40.740174
Rattus norvegicus,-73.920652,40.87457
Rattus norvegicus,-73.965355,40.782865
Rattus norvegicus,-75.988558,35.103812
Rattus norvegicus,-71.119653,42.267117
Rattus norvegicus,-118.237367,34.060161
Rattus norvegicus,-73.959919,40.798424
Rattus norvegicus,-87.709787,41.965613
Rattus norvegicus,-118.192845,33.753554
Rattus norvegicus,-121.463157,38.575302
Rattus norvegicus,-73.972736,40.77924
Rattus norvegicus,-76.639015,39.418459
Rattus norvegicus,-118.276275,34.056095
Rattus norvegicus,-122.408897,37.78348
Rattus norvegicus,-122.101853,37.546464
Rattus norvegicus,-73.178086,44.016938
Rattus norvegicus,-77.277215,39.244301
Rattus norvegicus,-73.974303,40.766794
Rattus norvegicus,-122.269722,37.790279
Rattus norvegicus,-73.96382,40.808234
Rattus norvegicus,-117.037155,32.570435
Rattus norvegicus,-73.976097,40.754547
Rattus norvegicus,-73.946868,40.82003
Rattus norvegicus,-78.50435,42.677947
Rattus norvegicus,-118.657723,34.169843
Rattus norvegicus,-118.531592,34.127366
Rattus norvegicus,-73.949659,40.81794
Rattus norvegicus,-77.006482,38.893957
Rattus norvegicus,-123.466278,43.263233
Rattus norvegicus,-122.467903,47.447267
Rattus norvegicus,-122.26162,37.799663
Rattus norvegicus,-122.251633,37.808178
Rattus norvegicus,-97.19447,33.144566
Rattus norvegicus,-73.94931,40.791471
Rattus norvegicus,-117.245179,32.837427
Rattus norvegicus,-122.592942,38.018903
Rattus norvegicus,-122.261322,37.802558
Rattus norvegicus,-72.908783,44.37448
Rattus norvegicus,-117.073067,32.778687
Rattus norvegicus,-122.43425,37.7606
Rattus norvegicus,-73.33159,44.71432
Rattus norvegicus,-72.587382,43.851833
Rattus norvegicus,-70.658816,41.52791
Rattus norvegicus,-86.657173,34.712682
Rattus norvegicus,-77.301565,38.785604
Rattus norvegicus,-111.911963,41.045095
Rattus norvegicus,-71.11567,42.367509
Rattus norvegicus,-122.711937,38.452458
Rattus norvegicus,-73.984734,40.759123
Rattus norvegicus,-118.28848,34.148144
Rattus norvegicus,-73.991111,40.750338
Rattus norvegicus,-118.25412,34.107961
Rattus norvegicus,-87.658666,41.857983
Rattus norvegicus,-117.50785,33.898539
Rattus norvegicus,-71.033319,42.315621
Rattus norvegicus,-122.512558,47.396447
Rattus norvegicus,-104.817075,39.609082
Rattus norvegicus,-117.076029,32.774124
Rattus norvegicus,-74.002773,40.756007
Rattus norvegicus,-73.975239,40.768712
Rattus norvegicus,-123.299654,44.584169
Rattus norvegicus,-122.503378,47.381721
Rattus norvegicus,-122.265045,37.801872
Rattus norvegicus,-87.674103,41.85505
Rattus norvegicus,-122.494661,37.728435
Rattus norvegicus,-121.084822,35.540297
Rattus norvegicus,-122.385954,37.76651
Rattus norvegicus,-76.14115,43.033597
Rattus norvegicus,-74.165875,40.617997
Rattus norvegicus,-80.268875,25.70245
Rattus norvegicus,-71.061407,42.355874
Rattus norvegicus,-73.979545,40.769233
Rattus norvegicus,-135.326672,57.054196
Rattus norvegicus,-135.327256,57.053583
Rattus norvegicus,-87.670166,41.873741
Rattus norvegicus,-73.065903,41.567838
Rattus norvegicus,-77.044455,38.90998
Rattus norvegicus,-122.481912,37.507137
Rattus norvegicus,-122.395529,37.66497
Rattus norvegicus,-122.407834,37.680017
Rattus norvegicus,-122.507882,47.291175
Rattus norvegicus,-122.436722,37.762378
Rattus norvegicus,-135.326672,57.054055
Rattus norvegicus,-76.828669,39.189991
Rattus norvegicus,-73.968602,40.776245
Rattus norvegicus,-73.971075,40.768953
Rattus norvegicus,-78.672905,35.792705
Rattus norvegicus,-73.972968,40.778366
Rattus norvegicus,-122.864103,38.515282
Rattus norvegicus,-135.30251,57.049652
Rattus norvegicus,-135.326618,57.054072
Rattus norvegicus,-74.164048,40.735053
Rattus norvegicus,-115.419504,36.146483
Rattus norvegicus,-91.165418,30.427984
Rattus norvegicus,-122.242341,44.391007
Rattus norvegicus,-77.04493,38.9107
Rattus norvegicus,-79.955897,39.629526
Rattus norvegicus,-122.453581,37.765861
Rattus norvegicus,-77.042817,38.909283
Rattus norvegicus,-73.177247,43.917483
Rattus norvegicus,-118.320734,34.193239
Rattus norvegicus,-122.480622,37.834508
Rattus norvegicus,-87.719487,41.957174
Rattus norvegicus,-80.391338,25.700536
Rattus norvegicus,-122.322215,47.373039
Rattus norvegicus,-118.626993,34.19219
Rattus norvegicus,-72.44778,43.011872
Rattus norvegicus,-111.791604,41.142999
Rattus norvegicus,-122.388023,47.671696
Rattus norvegicus,-122.467,47.447567
Rattus norvegicus,-73.331729,44.714287
Rattus norvegicus,-122.386017,37.581467
Rattus norvegicus,-84.389114,33.751127
Rattus norvegicus,-71.055906,42.362171
Rattus norvegicus,-97.326003,27.66832
Rattus norvegicus,-122.481838,37.507118
Rattus norvegicus,-77.042375,38.909552
Rattus norvegicus,-77.028973,38.910212
Rattus norvegicus,-93.176486,44.463956
Rattus norvegicus,-72.369795,40.988303
Rattus norvegicus,-118.262745,34.110635
Rattus norvegicus,-111.962914,41.068675
Rattus norvegicus,-72.812149,41.512595
Rattus norvegicus,-73.97435,40.765095
Rattus norvegicus,-122.381161,37.671771
Rattus norvegicus,-135.326886,57.053991
Rattus norvegicus,-94.883187,29.38944
Rattus norvegicus,-122.66298,45.526807
Rattus norvegicus,-122.711878,38.452824
Rattus norvegicus,-122.253058,37.832775
Rattus norvegicus,-72.631133,43.827564
Rattus norvegicus,-72.422969,44.277633
Rattus norvegicus,-94.500679,29.507685
Rattus norvegicus,-72.461311,44.340881
Rattus norvegicus,-122.252617,37.804395
